TIME,UID,COMM,PID,TID,RET,EVENT,ARGS,CLASS
05:06:17:893865,0,NetworkManager,892,18533,0,security_socket_connect,"sockfd: 30, type: SOCK_DGRAM, remote_addr: map[sa_family:AF_INET sin_addr:91.189.91.98 sin_port:80]",0
05:06:17:893872,0,NetworkManager,892,18533,0,security_socket_connect,"sockfd: 30, type: SOCK_DGRAM, remote_addr: map[sa_family:AF_INET sin_addr:185.125.190.18 sin_port:80]",0
05:06:17:893929,0,NetworkManager,892,18533,0,security_socket_connect,"sockfd: 30, type: SOCK_DGRAM, remote_addr: map[sa_family:AF_INET sin_addr:185.125.190.49 sin_port:80]",0
05:06:17:893938,0,NetworkManager,892,18533,0,security_socket_connect,"sockfd: 30, type: SOCK_DGRAM, remote_addr: map[sa_family:AF_INET sin_addr:91.189.91.97 sin_port:80]",0
05:06:17:893950,0,NetworkManager,892,18533,0,security_socket_connect,"sockfd: 30, type: SOCK_DGRAM, remote_addr: map[sa_family:AF_INET sin_addr:91.189.91.49 sin_port:80]",0
05:06:17:893957,0,NetworkManager,892,18533,0,security_socket_connect,"sockfd: 30, type: SOCK_DGRAM, remote_addr: map[sa_family:AF_INET sin_addr:185.125.190.48 sin_port:80]",0
05:06:17:893964,0,NetworkManager,892,18533,0,security_socket_connect,"sockfd: 30, type: SOCK_DGRAM, remote_addr: map[sa_family:AF_INET sin_addr:185.125.190.17 sin_port:80]",0
05:06:17:893971,0,NetworkManager,892,18533,0,security_socket_connect,"sockfd: 30, type: SOCK_DGRAM, remote_addr: map[sa_family:AF_INET sin_addr:91.189.91.48 sin_port:80]",0
05:06:17:893989,0,NetworkManager,892,18533,0,security_socket_connect,"sockfd: 30, type: SOCK_DGRAM, remote_addr: map[sa_family:AF_INET6 sin6_addr:2620:2d:4000:1::22 sin6_flowinfo:0 sin6_port:80 sin6_scopeid:0]",0
05:06:17:894004,0,NetworkManager,892,18533,0,security_socket_connect,"sockfd: 30, type: SOCK_DGRAM, remote_addr: map[sa_family:AF_INET6 sin6_addr:2620:2d:4000:1::2b sin6_flowinfo:0 sin6_port:80 sin6_scopeid:0]",0
05:06:17:894012,0,NetworkManager,892,18533,0,security_socket_connect,"sockfd: 30, type: SOCK_DGRAM, remote_addr: map[sa_family:AF_INET6 sin6_addr:2620:2d:4002:1::196 sin6_flowinfo:0 sin6_port:80 sin6_scopeid:0]",0
05:06:17:894020,0,NetworkManager,892,18533,0,security_socket_connect,"sockfd: 30, type: SOCK_DGRAM, remote_addr: map[sa_family:AF_INET6 sin6_addr:2620:2d:4000:1::98 sin6_flowinfo:0 sin6_port:80 sin6_scopeid:0]",0
05:06:17:894027,0,NetworkManager,892,18533,0,security_socket_connect,"sockfd: 30, type: SOCK_DGRAM, remote_addr: map[sa_family:AF_INET6 sin6_addr:2620:2d:4000:1::96 sin6_flowinfo:0 sin6_port:80 sin6_scopeid:0]",0
05:06:17:894034,0,NetworkManager,892,18533,0,security_socket_connect,"sockfd: 30, type: SOCK_DGRAM, remote_addr: map[sa_family:AF_INET6 sin6_addr:2620:2d:4002:1::197 sin6_flowinfo:0 sin6_port:80 sin6_scopeid:0]",0
05:06:17:894041,0,NetworkManager,892,18533,0,security_socket_connect,"sockfd: 30, type: SOCK_DGRAM, remote_addr: map[sa_family:AF_INET6 sin6_addr:2001:67c:1562::23 sin6_flowinfo:0 sin6_port:80 sin6_scopeid:0]",0
05:06:17:894049,0,NetworkManager,892,18533,0,security_socket_connect,"sockfd: 30, type: SOCK_DGRAM, remote_addr: map[sa_family:AF_INET6 sin6_addr:2620:2d:4000:1::2a sin6_flowinfo:0 sin6_port:80 sin6_scopeid:0]",0
05:06:17:894056,0,NetworkManager,892,18533,0,security_socket_connect,"sockfd: 30, type: SOCK_DGRAM, remote_addr: map[sa_family:AF_INET6 sin6_addr:2001:67c:1562::24 sin6_flowinfo:0 sin6_port:80 sin6_scopeid:0]",0
05:06:17:894063,0,NetworkManager,892,18533,0,security_socket_connect,"sockfd: 30, type: SOCK_DGRAM, remote_addr: map[sa_family:AF_INET6 sin6_addr:2620:2d:4000:1::97 sin6_flowinfo:0 sin6_port:80 sin6_scopeid:0]",0
05:06:17:894071,0,NetworkManager,892,18533,0,security_socket_connect,"sockfd: 30, type: SOCK_DGRAM, remote_addr: map[sa_family:AF_INET6 sin6_addr:2620:2d:4000:1::23 sin6_flowinfo:0 sin6_port:80 sin6_scopeid:0]",0
05:06:17:894078,0,NetworkManager,892,18533,0,security_socket_connect,"sockfd: 30, type: SOCK_DGRAM, remote_addr: map[sa_family:AF_INET6 sin6_addr:2620:2d:4002:1::198 sin6_flowinfo:0 sin6_port:80 sin6_scopeid:0]",0
05:06:17:894199,0,NetworkManager,892,892,0,security_socket_connect,"sockfd: 28, type: SOCK_STREAM, remote_addr: map[sa_family:AF_INET6 sin6_addr:2620:2d:4000:1::22 sin6_flowinfo:0 sin6_port:80 sin6_scopeid:0]",0
05:06:17:894228,0,NetworkManager,892,892,0,security_socket_connect,"sockfd: 28, type: SOCK_STREAM, remote_addr: map[sa_family:AF_INET6 sin6_addr:2620:2d:4000:1::2b sin6_flowinfo:0 sin6_port:80 sin6_scopeid:0]",0
05:06:17:894270,0,NetworkManager,892,892,0,security_socket_connect,"sockfd: 28, type: SOCK_STREAM, remote_addr: map[sa_family:AF_INET6 sin6_addr:2620:2d:4002:1::196 sin6_flowinfo:0 sin6_port:80 sin6_scopeid:0]",0
05:06:17:894292,0,NetworkManager,892,892,0,security_socket_connect,"sockfd: 28, type: SOCK_STREAM, remote_addr: map[sa_family:AF_INET6 sin6_addr:2620:2d:4000:1::98 sin6_flowinfo:0 sin6_port:80 sin6_scopeid:0]",0
05:06:17:894312,0,NetworkManager,892,892,0,security_socket_connect,"sockfd: 28, type: SOCK_STREAM, remote_addr: map[sa_family:AF_INET6 sin6_addr:2620:2d:4000:1::96 sin6_flowinfo:0 sin6_port:80 sin6_scopeid:0]",0
05:06:17:894351,0,NetworkManager,892,892,0,security_socket_connect,"sockfd: 28, type: SOCK_STREAM, remote_addr: map[sa_family:AF_INET6 sin6_addr:2620:2d:4002:1::197 sin6_flowinfo:0 sin6_port:80 sin6_scopeid:0]",0
05:06:17:894373,0,NetworkManager,892,892,0,security_socket_connect,"sockfd: 28, type: SOCK_STREAM, remote_addr: map[sa_family:AF_INET6 sin6_addr:2001:67c:1562::23 sin6_flowinfo:0 sin6_port:80 sin6_scopeid:0]",0
05:06:17:894392,0,NetworkManager,892,892,0,security_socket_connect,"sockfd: 28, type: SOCK_STREAM, remote_addr: map[sa_family:AF_INET6 sin6_addr:2620:2d:4000:1::2a sin6_flowinfo:0 sin6_port:80 sin6_scopeid:0]",0
05:06:17:894449,0,NetworkManager,892,892,0,security_socket_connect,"sockfd: 28, type: SOCK_STREAM, remote_addr: map[sa_family:AF_INET6 sin6_addr:2001:67c:1562::24 sin6_flowinfo:0 sin6_port:80 sin6_scopeid:0]",0
05:06:17:894471,0,NetworkManager,892,892,0,security_socket_connect,"sockfd: 28, type: SOCK_STREAM, remote_addr: map[sa_family:AF_INET6 sin6_addr:2620:2d:4000:1::97 sin6_flowinfo:0 sin6_port:80 sin6_scopeid:0]",0
05:06:17:894509,0,NetworkManager,892,892,0,security_socket_connect,"sockfd: 28, type: SOCK_STREAM, remote_addr: map[sa_family:AF_INET6 sin6_addr:2620:2d:4000:1::23 sin6_flowinfo:0 sin6_port:80 sin6_scopeid:0]",0
05:06:17:894548,0,NetworkManager,892,892,0,security_socket_connect,"sockfd: 28, type: SOCK_STREAM, remote_addr: map[sa_family:AF_INET6 sin6_addr:2620:2d:4002:1::198 sin6_flowinfo:0 sin6_port:80 sin6_scopeid:0]",0
05:06:25:214785,0,lxd,2293,2314,0,security_socket_connect,"sockfd: 28, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:]",0
05:06:25:215127,0,lxd,2293,2656,0,security_socket_connect,"sockfd: 28, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:]",0
05:06:25:219172,0,lxd,2293,2654,0,fchown,"fd: 28, owner: 0, group: 0",0
05:06:25:220202,0,lxd,2293,2654,0,security_inode_unlink,"pathname: /var/snap/lxd/common/lxd/database/local.db-journal, inode: 2279488, dev: 8388611, ctime: 1740737185218573992",0
05:06:25:374094,0,systemd-journal,354,354,0,security_inode_unlink,"pathname: /systemd/journal/streams/8:2007341, inode: 2649, dev: 25, ctime: 1740737154942269763",0
05:06:25:374307,0,systemd-logind,924,924,0,security_inode_unlink,"pathname: /systemd/inhibit/45.ref, inode: 2652, dev: 25, ctime: 1740737155090271261",0
05:06:25:374394,0,systemd-logind,924,924,0,security_inode_unlink,"pathname: /systemd/inhibit/45, inode: 2653, dev: 25, ctime: 1740737155090271261",0
05:06:25:377247,0,systemd,1,1,0,security_inode_unlink,"pathname: /systemd/units/invocation:fprintd.service, inode: 2648, dev: 25, ctime: 1740737154933269672",0
05:06:35:215247,0,lxd,2293,2654,0,security_socket_connect,"sockfd: 28, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:]",0
05:06:35:217360,0,lxd,2293,2656,0,security_socket_connect,"sockfd: 28, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:]",0
05:06:35:226994,0,lxd,2293,2656,0,fchown,"fd: 28, owner: 0, group: 0",0
05:06:35:228522,0,lxd,2293,2656,0,security_inode_unlink,"pathname: /var/snap/lxd/common/lxd/database/local.db-journal, inode: 2279488, dev: 8388611, ctime: 1740737195226673594",0
05:06:45:215629,0,lxd,2293,2659,0,security_socket_connect,"sockfd: 28, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:]",0
05:06:45:217431,0,lxd,2293,2656,0,security_socket_connect,"sockfd: 28, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:]",0
05:06:45:225703,0,lxd,2293,2654,0,fchown,"fd: 28, owner: 0, group: 0",0
05:06:45:227235,0,lxd,2293,2654,0,security_inode_unlink,"pathname: /var/snap/lxd/common/lxd/database/local.db-journal, inode: 2279488, dev: 8388611, ctime: 1740737205225772643",0
05:06:55:217484,0,lxd,2293,2654,0,security_socket_connect,"sockfd: 28, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:]",0
05:06:55:218656,0,lxd,2293,2654,0,security_socket_connect,"sockfd: 28, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:]",0
05:06:55:231062,0,lxd,2293,2659,0,fchown,"fd: 28, owner: 0, group: 0",0
05:06:55:232764,0,lxd,2293,2659,0,security_inode_unlink,"pathname: /var/snap/lxd/common/lxd/database/local.db-journal, inode: 2279488, dev: 8388611, ctime: 1740737215230871293",0
05:07:05:217906,0,lxd,2293,2654,0,security_socket_connect,"sockfd: 28, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:]",0
05:07:05:218729,0,lxd,2293,2656,0,security_socket_connect,"sockfd: 28, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:]",0
05:07:05:225884,0,lxd,2293,2656,0,fchown,"fd: 28, owner: 0, group: 0",0
05:07:05:227551,0,lxd,2293,2656,0,security_inode_unlink,"pathname: /var/snap/lxd/common/lxd/database/local.db-journal, inode: 2279488, dev: 8388611, ctime: 1740737225224969391",0
05:07:15:218598,0,lxd,2293,2659,0,security_socket_connect,"sockfd: 28, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:]",0
05:07:15:219250,0,lxd,2293,2656,0,security_socket_connect,"sockfd: 28, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:]",0
05:07:15:223762,0,lxd,2293,2656,0,fchown,"fd: 28, owner: 0, group: 0",0
05:07:15:224995,0,lxd,2293,2656,0,security_inode_unlink,"pathname: /var/snap/lxd/common/lxd/database/local.db-journal, inode: 2279488, dev: 8388611, ctime: 1740737235223067093",0
05:07:25:218936,0,lxd,2293,2656,0,security_socket_connect,"sockfd: 28, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:]",0
05:07:25:220874,0,lxd,2293,2659,0,security_socket_connect,"sockfd: 28, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:]",0
05:07:25:229909,0,lxd,2293,2656,0,fchown,"fd: 28, owner: 0, group: 0",0
05:07:25:231687,0,lxd,2293,2656,0,security_inode_unlink,"pathname: /var/snap/lxd/common/lxd/database/local.db-journal, inode: 2279488, dev: 8388611, ctime: 1740737245228164434",0
05:07:29:837714,0,snapd,908,1370,0,security_socket_connect,"sockfd: 15, type: SOCK_DGRAM, remote_addr: map[sa_family:AF_UNIX sun_path:/run/systemd/notify]",0
05:07:35:219481,0,lxd,2293,2656,0,security_socket_connect,"sockfd: 28, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:]",0
05:07:35:219818,0,lxd,2293,2314,0,security_socket_connect,"sockfd: 28, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:]",0
05:07:35:223944,0,lxd,2293,2659,0,fchown,"fd: 28, owner: 0, group: 0",0
05:07:35:225006,0,lxd,2293,2659,0,security_inode_unlink,"pathname: /var/snap/lxd/common/lxd/database/local.db-journal, inode: 2247265, dev: 8388611, ctime: 1740737255223261257",0
05:07:45:219997,0,lxd,2293,2654,0,security_socket_connect,"sockfd: 28, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:]",0
05:07:45:220824,0,lxd,2293,2659,0,security_socket_connect,"sockfd: 28, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:]",0
05:07:45:229877,0,lxd,2293,2659,0,fchown,"fd: 28, owner: 0, group: 0",0
05:07:45:231668,0,lxd,2293,2659,0,security_inode_unlink,"pathname: /var/snap/lxd/common/lxd/database/local.db-journal, inode: 2247265, dev: 8388611, ctime: 1740737265229357774",0
05:07:55:220231,0,lxd,2293,2654,0,security_socket_connect,"sockfd: 28, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:]",0
05:07:55:221380,0,lxd,2293,2659,0,security_socket_connect,"sockfd: 28, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:]",0
05:07:55:232106,0,lxd,2293,2654,0,fchown,"fd: 28, owner: 0, group: 0",0
05:07:55:234009,0,lxd,2293,2654,0,security_inode_unlink,"pathname: /var/snap/lxd/common/lxd/database/local.db-journal, inode: 2247265, dev: 8388611, ctime: 1740737275231453848",0
05:08:05:221098,0,lxd,2293,2654,0,security_socket_connect,"sockfd: 28, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:]",0
05:08:05:221361,0,lxd,2293,2659,0,security_socket_connect,"sockfd: 28, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:]",0
05:08:05:224582,0,lxd,2293,2659,0,fchown,"fd: 28, owner: 0, group: 0",0
05:08:05:225444,0,lxd,2293,2659,0,security_inode_unlink,"pathname: /var/snap/lxd/common/lxd/database/local.db-journal, inode: 2247265, dev: 8388611, ctime: 1740737285223549430",0
05:08:15:221660,0,lxd,2293,2314,0,security_socket_connect,"sockfd: 28, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:]",0
05:08:15:222133,0,lxd,2293,2654,0,security_socket_connect,"sockfd: 28, type: SOCK_STREAM, remote_addr: map[sa_family:AF_UNIX sun_path:]",0
05:08:15:226221,0,lxd,2293,2654,0,fchown,"fd: 28, owner: 0, group: 0",0
05:08:15:227790,0,lxd,2293,2654,0,security_inode_unlink,"pathname: /var/snap/lxd/common/lxd/database/local.db-journal, inode: 2247265, dev: 8388611, ctime: 1740737295225644718",0
05:08:19:511061,1000,DNS Res~er #131,3679,18547,0,security_socket_connect,"sockfd: 53, type: SOCK_DGRAM, remote_addr: map[sa_family:AF_INET sin_addr:8.8.8.8 sin_port:53]",0
05:08:19:511115,1000,DNS Res~er #131,3679,18547,0,net_packet_dns_request,"metadata: {192.168.29.168 8.8.8.8 44835 53 17 84 any}, dns_questions: [{safebrowsing.googleapis.com A IN}]",0
05:08:19:511178,1000,DNS Res~er #131,3679,18547,0,net_packet_dns_request,"metadata: {192.168.29.168 8.8.8.8 44835 53 17 84 any}, dns_questions: [{safebrowsing.googleapis.com AAAA IN}]",0
05:08:19:511679,1000,DNS Res~er #132,3679,18548,0,security_socket_connect,"sockfd: 73, type: SOCK_DGRAM, remote_addr: map[sa_family:AF_INET sin_addr:8.8.8.8 sin_port:53]",0
05:08:19:511720,1000,DNS Res~er #132,3679,18548,0,net_packet_dns_request,"metadata: {192.168.29.168 8.8.8.8 37047 53 17 84 any}, dns_questions: [{safebrowsing.googleapis.com A IN}]",0
05:08:19:525226,0,swapper/3,0,0,0,net_packet_dns_response,"metadata: {8.8.8.8 192.168.29.168 53 44835 17 100 any}, dns_response: [{{safebrowsing.googleapis.com A IN} [{A 97 203.208.40.1}]}]",0
05:08:19:536936,0,swapper/3,0,0,0,net_packet_dns_response,"metadata: {8.8.8.8 192.168.29.168 53 37047 17 100 any}, dns_response: [{{safebrowsing.googleapis.com A IN} [{A 300 203.208.40.1}]}]",0
05:08:19:539263,1000,Socket Thread,3679,3795,0,security_socket_connect,"sockfd: 73, type: SOCK_STREAM, remote_addr: map[sa_family:AF_INET sin_addr:203.208.40.1 sin_port:443]",0
05:08:19:539349,1000,firefox,3679,3679,0,net_packet_dns_response,"metadata: {8.8.8.8 192.168.29.168 53 44835 17 112 any}, dns_response: [{{safebrowsing.googleapis.com AAAA IN} [{AAAA 300 2401:3800:4002:800::1001}]}]",0
05:08:19:539642,1000,DNS Res~er #131,3679,18547,0,security_socket_connect,"sockfd: 53, type: SOCK_DGRAM, remote_addr: map[sa_family:AF_INET sin_addr:203.208.40.1 sin_port:0]",0
05:08:19:539704,1000,DNS Res~er #131,3679,18547,0,security_socket_connect,"sockfd: 53, type: SOCK_DGRAM, remote_addr: map[sa_family:AF_INET6 sin6_addr:2401:3800:4002:800::1001 sin6_flowinfo:0 sin6_port:0 sin6_scopeid:0]",0
05:08:19:689379,1000,URL Classifier,3679,3923,0,security_inode_unlink,"pathname: /home/shui/snap/firefox/common/.cache/mozilla/firefox/v61n274a.default/safebrowsing-updating/mozplugin-block-digest256.sbstore, inode: 537029, dev: 8388611, ctime: 1740735486047273951",5
05:08:19:689452,1000,URL Classifier,3679,3923,0,security_inode_unlink,"pathname: /home/shui/snap/firefox/common/.cache/mozilla/firefox/v61n274a.default/safebrowsing-updating/social-tracking-protection-facebook-digest256.sbstore, inode: 537032, dev: 8388611, ctime: 1740735486047273951",5
05:08:19:689486,1000,URL Classifier,3679,3923,0,security_inode_unlink,"pathname: /home/shui/snap/firefox/common/.cache/mozilla/firefox/v61n274a.default/safebrowsing-updating/content-email-track-digest256.sbstore, inode: 537033, dev: 8388611, ctime: 1740735486047273951",5
05:08:19:689522,1000,URL Classifier,3679,3923,0,security_inode_unlink,"pathname: /home/shui/snap/firefox/common/.cache/mozilla/firefox/v61n274a.default/safebrowsing-updating/ads-track-digest256.sbstore, inode: 537054, dev: 8388611, ctime: 1740735486047273951",5
05:08:19:689554,1000,URL Classifier,3679,3923,0,security_inode_unlink,"pathname: /home/shui/snap/firefox/common/.cache/mozilla/firefox/v61n274a.default/safebrowsing-updating/analytics-track-digest256.vlpset, inode: 537119, dev: 8388611, ctime: 1740735486047273951",5
05:08:19:689609,1000,URL Classifier,3679,3923,0,security_inode_unlink,"pathname: /home/shui/snap/firefox/common/.cache/mozilla/firefox/v61n274a.default/safebrowsing-updating/social-tracking-protection-linkedin-digest256.vlpset, inode: 537120, dev: 8388611, ctime: 1740735486047273951",5
05:08:19:689659,1000,URL Classifier,3679,3923,0,security_inode_unlink,"pathname: /home/shui/snap/firefox/common/.cache/mozilla/firefox/v61n274a.default/safebrowsing-updating/social-tracking-protection-facebook-digest256.vlpset, inode: 537121, dev: 8388611, ctime: 1740735486047273951",5
05:08:19:689711,1000,URL Classifier,3679,3923,0,security_inode_unlink,"pathname: /home/shui/snap/firefox/common/.cache/mozilla/firefox/v61n274a.default/safebrowsing-updating/base-fingerprinting-track-digest256.vlpset, inode: 537122, dev: 8388611, ctime: 1740735486049273970",5
05:08:19:689760,1000,URL Classifier,3679,3923,0,security_inode_unlink,"pathname: /home/shui/snap/firefox/common/.cache/mozilla/firefox/v61n274a.default/safebrowsing-updating/social-track-digest256.vlpset, inode: 537123, dev: 8388611, ctime: 1740735486049273970",5
05:08:19:689831,1000,URL Classifier,3679,3923,0,security_inode_unlink,"pathname: /home/shui/snap/firefox/common/.cache/mozilla/firefox/v61n274a.default/safebrowsing-updating/google-trackwhite-digest256.vlpset, inode: 537124, dev: 8388611, ctime: 1740735486051273989",5
05:08:19:690100,1000,URL Classifier,3679,3923,0,security_inode_unlink,"pathname: /home/shui/snap/firefox/common/.cache/mozilla/firefox/v61n274a.default/safebrowsing-updating/social-tracking-protection-linkedin-digest256.sbstore, inode: 537125, dev: 8388611, ctime: 1740735486053274008",5
05:08:19:690152,1000,URL Classifier,3679,3923,0,security_inode_unlink,"pathname: /home/shui/snap/firefox/common/.cache/mozilla/firefox/v61n274a.default/safebrowsing-updating/base-email-track-digest256.vlpset, inode: 537126, dev: 8388611, ctime: 1740735486053274008",5
05:08:19:690185,1000,URL Classifier,3679,3923,0,security_inode_unlink,"pathname: /home/shui/snap/firefox/common/.cache/mozilla/firefox/v61n274a.default/safebrowsing-updating/content-track-digest256.sbstore, inode: 537127, dev: 8388611, ctime: 1740735486053274008",5
05:08:19:690250,1000,URL Classifier,3679,3923,0,security_inode_unlink,"pathname: /home/shui/snap/firefox/common/.cache/mozilla/firefox/v61n274a.default/safebrowsing-updating/social-tracking-protection-twitter-digest256.sbstore, inode: 537128, dev: 8388611, ctime: 1740735486053274008",5
05:08:19:690322,1000,URL Classifier,3679,3923,0,security_inode_unlink,"pathname: /home/shui/snap/firefox/common/.cache/mozilla/firefox/v61n274a.default/safebrowsing-updating/google-trackwhite-digest256.sbstore, inode: 537129, dev: 8388611, ctime: 1740735486053274008",5
05:08:19:690386,1000,URL Classifier,3679,3923,0,security_inode_unlink,"pathname: /home/shui/snap/firefox/common/.cache/mozilla/firefox/v61n274a.default/safebrowsing-updating/content-track-digest256.vlpset, inode: 537130, dev: 8388611, ctime: 1740735486053274008",5
05:08:19:690438,1000,URL Classifier,3679,3923,0,security_inode_unlink,"pathname: /home/shui/snap/firefox/common/.cache/mozilla/firefox/v61n274a.default/safebrowsing-updating/ads-track-digest256.vlpset, inode: 537131, dev: 8388611, ctime: 1740735486053274008",5
05:08:19:690483,1000,URL Classifier,3679,3923,0,security_inode_unlink,"pathname: /home/shui/snap/firefox/common/.cache/mozilla/firefox/v61n274a.default/safebrowsing-updating/base-fingerprinting-track-digest256.sbstore, inode: 537132, dev: 8388611, ctime: 1740735486053274008",5
05:08:19:690532,1000,URL Classifier,3679,3923,0,security_inode_unlink,"pathname: /home/shui/snap/firefox/common/.cache/mozilla/firefox/v61n274a.default/safebrowsing-updating/mozstd-trackwhite-digest256.vlpset, inode: 537133, dev: 8388611, ctime: 1740735486054274018",5
